,Rank,Country,"Meal, Inexpensive Restaurant","Meal for 2 People, Mid-range Restaurant, Three-course",McMeal at McDonalds (or Equivalent Combo Meal),Domestic Beer (0.5 liter draught),Imported Beer (0.33 liter bottle),Coke/Pepsi (0.33 liter bottle),Water (0.33 liter bottle) ,"Milk (regular), (1 liter)",Loaf of Fresh White Bread (500g),Eggs (regular) (12),Local Cheese (1kg),Water (1.5 liter bottle),Bottle of Wine (Mid-Range),Domestic Beer (0.5 liter bottle),Cigarettes 20 Pack (Marlboro),One-way Ticket (Local Transport),"Chicken Breasts (Boneless, Skinless), (1kg)",Monthly Pass (Regular Price),Gasoline (1 liter),Volkswagen Golf 1.4 90 KW Trendline (Or Equivalent New Car),Apartment (1 bedroom) in City Centre,Apartment (1 bedroom) Outside of Centre,Apartment (3 bedrooms) in City Centre,Apartment (3 bedrooms) Outside of Centre,"Basic (Electricity, Heating, Cooling, Water, Garbage) for 85m2 Apartment",1 min. of Prepaid Mobile Tariff Local (No Discounts or Plans),"Internet (60 Mbps or More, Unlimited Data, Cable/ADSL)","Fitness Club, Monthly Fee for 1 Adult",Tennis Court Rent (1 Hour on Weekend),"Cinema, International Release, 1 Seat",1 Pair of Jeans (Levis 501 Or Similar),"1 Summer Dress in a Chain Store (Zara, H&M, ...)",1 Pair of Nike Running Shoes (Mid-Range),1 Pair of Men Leather Business Shoes,Price per Square Meter to Buy Apartment in City Centre,Price per Square Meter to Buy Apartment Outside of Centre,Average Monthly Net Salary (After Tax),"Mortgage Interest Rate in Percentages (%), Yearly, for 20 Years Fixed-Rate",Taxi Start (Normal Tariff),Taxi 1km (Normal Tariff),Taxi 1hour Waiting (Normal Tariff),Apples (1kg),Oranges (1kg),Potato (1kg),Lettuce (1 head),Cappuccino (regular),"Rice (white), (1kg)",Tomato (1kg),Banana (1kg),Onion (1kg),Beef Round (1kg) (or Equivalent Back Leg Red Meat),Toyota Corolla 1.6l 97kW Comfort (Or Equivalent New Car),"Preschool (or Kindergarten), Full Day, Private, Monthly for 1 Child","International Primary School, Yearly for 1 Child"
47,,Spain,10.0,35.0,7.0,2.5,1.43,1.69,1.14,0.76,0.96,1.63,9.18,0.56,5.0,0.79,5.0,1.4,5.9,43.0,1.3,20000.0,653.47,504.96,1039.92,761.87,113.15,0.15,40.45,35.8,11.69,8.0,69.78,27.18,67.85,84.29,2908.93,1952.71,1296.37,2.32,3.0,1.08,20.5,1.64,1.28,1.0,0.94,1.59,0.95,1.53,1.54,1.07,10.27,19919.77,366.92,7128.78
48,,Lebanon,9.01,45.07,7.21,3.08,1.92,0.9,0.49,1.93,0.84,2.63,8.59,0.72,9.01,1.24,2.1,1.19,7.14,54.08,0.81,19830.01,682.49,360.47,1453.22,688.54,123.54,0.29,49.01,60.88,22.55,9.01,57.62,41.86,100.7,98.38,3251.05,1412.86,862.63,7.07,4.96,1.8,12.02,1.66,1.34,0.88,0.87,3.34,1.51,1.12,1.19,0.9,10.72,18259.15,333.93,4705.0
49,,Azerbaijan,5.29,21.18,3.71,0.79,1.7,0.36,0.2,0.81,0.26,1.04,3.37,0.43,4.63,0.77,2.12,0.16,2.95,9.67,0.49,14294.76,279.02,149.77,571.43,285.7,41.99,0.03,14.43,28.57,17.45,3.71,41.06,38.16,89.37,71.44,1244.65,649.76,280.15,8.06,0.85,0.32,1.59,0.72,1.19,0.45,0.35,2.14,0.99,0.77,1.24,0.37,6.07,18225.29,189.49,5861.12
50,,Venezuela,3.15,22.53,3.61,0.88,2.1,0.93,0.62,1.22,0.82,1.21,2.67,0.67,9.01,0.91,1.35,0.09,2.48,2.21,0.0,18027.28,178.61,145.89,294.79,294.45,5.87,0.05,5.84,8.94,4.76,1.8,39.5,35.87,73.34,70.04,593.52,494.95,21.33,22.68,0.9,0.9,2.7,3.48,0.72,1.1,0.69,0.75,0.99,1.21,0.93,1.1,2.54,26243.56,13.55,3026.01
51,,Czech Republic,5.55,23.79,5.15,1.39,1.12,1.16,0.85,0.74,0.92,1.66,7.62,0.52,4.76,0.64,4.12,0.95,5.75,19.82,1.28,17842.16,546.59,427.38,940.24,716.43,165.95,0.13,17.65,31.53,10.51,7.14,63.63,31.54,69.03,83.11,3615.84,2501.04,980.28,2.67,1.59,1.11,11.89,1.24,1.38,0.76,0.89,1.86,1.44,1.82,1.2,0.72,9.41,18192.61,361.06,7240.48
52,,Israel,15.68,57.5,13.07,7.84,2.94,2.23,1.72,1.5,1.87,3.28,11.71,1.1,10.46,2.23,9.15,1.54,8.84,55.67,1.65,34475.83,928.03,711.93,1455.13,1142.88,180.1,0.07,24.17,64.77,17.66,10.46,83.64,50.13,109.69,112.14,6102.48,4872.23,2125.32,3.6,3.24,0.97,23.62,2.55,1.6,1.09,1.43,3.15,2.26,1.38,2.08,0.95,17.23,34842.85,738.03,7401.77
53,,Australia,12.07,48.27,7.24,4.83,3.53,1.99,1.67,0.93,1.61,2.56,5.89,1.41,9.05,3.16,18.1,2.59,6.36,90.51,0.9,15687.1,1003.65,765.9,1638.45,1157.91,123.93,0.19,43.97,39.37,12.5,10.86,58.52,35.34,78.76,82.06,4644.42,3323.3,2700.15,4.15,2.72,1.21,29.57,2.62,2.33,2.03,1.54,2.66,1.59,2.98,2.11,1.63,9.87,14735.11,1083.24,10531.61
54,,Estonia,8.0,40.0,6.0,3.75,1.57,1.65,1.22,0.72,0.8,1.49,6.94,0.63,7.0,1.38,4.25,1.5,5.2,23.0,1.36,18000.0,465.0,329.36,739.22,519.85,174.5,0.04,22.67,42.66,22.46,8.0,70.03,28.42,66.86,86.68,2434.99,1667.93,1134.63,2.37,2.5,0.6,12.0,1.05,1.29,0.48,1.02,2.65,1.28,2.0,1.06,0.54,8.27,18033.26,211.71,7674.3
55,,Cyprus,12.0,45.0,6.0,3.0,1.87,1.42,0.61,1.36,1.5,2.61,7.92,0.7,6.0,1.1,4.7,1.5,6.6,40.0,1.22,18000.0,580.01,454.54,949.26,778.06,120.97,0.09,37.47,51.06,17.37,9.0,71.14,37.29,73.35,93.02,2014.67,1550.0,1078.66,3.21,4.5,1.0,12.0,1.81,1.17,0.88,0.46,2.94,1.47,1.9,1.39,0.79,8.85,18296.39,325.23,5625.08
56,,Malaysia,2.2,13.2,3.3,3.3,2.53,0.53,0.28,1.45,0.73,1.12,9.32,0.48,13.2,1.83,3.83,0.63,2.59,22.01,0.48,33008.13,328.21,198.25,596.46,366.39,41.9,0.06,28.59,33.04,4.9,3.52,48.29,24.15,59.6,54.55,1958.05,1098.01,770.41,4.49,0.66,0.44,5.5,2.14,1.96,0.69,0.72,2.3,0.84,0.94,1.12,0.76,5.9,26154.74,138.51,5092.92
57,,Iceland,18.32,95.26,11.72,8.79,2.53,2.35,1.92,1.2,2.59,4.69,12.16,1.64,18.32,2.49,10.25,3.44,14.62,93.79,1.64,26305.97,1315.38,1082.01,2107.78,1786.5,90.03,0.16,60.69,54.6,31.82,11.72,109.94,49.11,129.18,164.83,4292.33,3222.65,2726.4,6.3,5.06,2.2,58.03,2.23,2.22,2.05,2.18,4.11,2.62,3.71,1.73,1.57,22.62,30073.56,252.64,5376.34
58,,Bosnia And Herzegovina,3.56,20.35,3.56,1.27,0.88,1.18,0.65,0.68,0.56,1.45,5.22,0.51,4.07,0.55,2.8,0.92,3.79,25.44,1.17,16915.49,194.39,135.25,342.59,231.6,131.0,0.11,21.16,22.0,8.49,3.56,52.19,26.48,67.22,74.75,1270.66,902.02,430.78,4.74,1.02,0.51,5.09,0.88,1.14,0.51,0.54,0.96,0.96,0.98,1.07,0.62,6.97,16589.72,128.07,2446.82
59,,Armenia,4.71,22.6,4.33,1.13,1.25,0.55,0.31,0.82,0.43,1.46,4.31,0.44,5.65,0.76,1.13,0.19,4.28,11.3,0.83,17125.92,322.12,173.11,666.91,310.44,62.95,0.03,14.96,42.42,12.01,4.71,45.7,39.11,71.07,67.52,1418.03,725.88,289.0,11.56,1.13,0.19,2.26,0.85,1.11,0.43,0.39,1.85,1.05,0.73,1.18,0.49,6.01,19792.7,142.03,3152.74
60,,Austria,12.0,50.0,7.9,4.0,1.49,2.78,2.13,1.08,1.87,2.68,11.11,0.58,7.0,1.1,5.5,2.4,10.32,46.6,1.24,21500.0,719.06,570.78,1329.38,1019.92,181.59,0.06,30.66,32.42,18.96,11.0,83.77,33.15,81.82,108.71,4820.38,3432.85,1918.75,2.13,4.0,1.8,27.8,2.23,2.46,1.34,1.31,3.09,1.72,2.3,1.73,1.39,16.29,21683.31,269.11,11662.7
61,,South Korea,6.03,30.15,4.9,3.01,2.25,1.24,0.66,1.87,2.25,2.28,15.16,1.04,12.02,1.83,3.39,0.94,7.93,41.45,1.16,24117.37,514.94,334.75,1311.07,785.6,125.45,0.11,20.14,49.21,17.29,7.54,54.19,36.62,71.05,115.11,9442.83,4717.62,2005.71,3.56,2.86,0.6,9.04,5.94,4.36,3.11,1.99,3.39,3.24,4.69,3.29,2.32,21.75,21122.98,315.45,17539.22
62,,Brazil,4.21,21.05,5.26,1.47,2.35,0.97,0.58,0.68,1.23,1.24,5.76,0.61,6.31,1.09,2.1,0.91,2.61,41.88,0.93,18942.85,269.62,184.98,541.73,380.28,64.82,0.29,23.96,21.48,20.54,6.31,39.37,34.65,68.04,52.62,1509.22,1011.01,379.07,9.86,1.09,0.62,6.63,1.25,0.83,0.82,0.58,1.29,0.77,1.12,0.85,0.82,5.32,19680.89,270.11,6400.59
63,,Algeria,2.25,11.26,3.0,1.5,1.54,0.47,0.18,0.54,0.12,1.01,5.92,0.23,5.26,1.32,1.88,0.19,3.36,9.76,0.28,22525.35,164.01,107.71,280.69,179.02,32.27,0.07,20.52,16.07,7.69,4.51,30.69,39.06,58.93,61.97,1124.03,565.64,249.2,5.89,0.34,0.38,3.38,1.95,1.09,0.4,0.49,0.5,0.92,0.63,2.22,0.34,9.55,19543.08,56.13,1790.57
64,,Slovenia,8.0,35.0,5.0,2.5,1.59,2.03,1.44,0.9,1.1,2.18,9.68,0.65,5.7,1.06,4.1,1.3,6.77,37.0,1.31,19000.0,466.13,372.5,864.71,640.16,194.69,0.06,33.23,38.77,12.21,6.3,65.98,29.12,71.82,86.7,2715.87,2025.21,1118.01,3.27,1.0,1.0,15.0,1.35,1.37,0.78,1.21,1.42,1.48,1.94,1.26,1.01,9.11,18422.02,349.49,8222.73
65,,Colombia,2.83,15.81,3.95,0.9,1.38,0.61,0.51,0.65,0.75,1.26,2.72,0.73,7.91,0.74,1.58,0.61,3.0,27.5,0.65,13177.57,260.26,195.1,447.22,351.14,62.67,0.04,27.57,21.01,7.54,3.16,45.22,29.38,62.65,59.38,1198.25,1040.18,286.56,11.61,1.27,1.32,5.27,1.6,0.81,0.58,0.65,1.08,0.75,0.83,0.62,0.71,4.02,17930.09,154.38,3786.49
66,,Ecuador,3.15,22.53,5.27,1.35,2.06,0.65,0.44,0.89,1.32,1.53,4.36,0.92,9.01,1.1,5.05,0.27,5.01,19.59,0.54,22534.1,356.06,247.35,617.38,433.56,41.53,0.12,36.83,37.64,15.79,5.41,54.76,43.12,88.4,81.04,1331.14,957.93,454.63,10.42,1.35,1.35,9.01,1.85,1.03,0.89,0.57,1.83,1.14,1.04,0.93,0.87,5.5,25150.23,253.51,5351.73
67,,Kosovo (Disputed Territory),3.0,16.0,2.5,1.5,0.97,0.97,0.49,0.93,0.42,1.06,4.2,0.4,4.0,0.59,2.5,0.4,3.66,14.0,1.16,15000.0,256.52,187.83,419.57,304.35,60.68,0.05,12.19,10.21,5.36,3.0,24.21,22.63,28.12,38.53,1080.0,743.33,426.57,4.63,1.5,0.5,3.0,0.9,1.0,0.37,0.56,0.95,1.06,0.77,1.14,0.67,7.28,15923.08,88.5,2418.75
68,,Hungary,5.93,26.69,4.45,1.33,0.98,0.93,0.71,0.65,0.62,1.45,5.16,0.31,3.56,0.74,3.86,1.04,4.13,28.17,1.17,16606.26,379.88,281.06,677.14,496.35,144.35,0.08,12.57,31.87,10.72,5.0,54.48,25.75,65.15,74.83,2087.38,1436.64,623.11,4.94,2.08,0.89,13.34,0.95,1.1,0.71,0.76,1.24,0.89,1.56,1.23,0.75,7.08,17733.92,245.23,6321.88
69,,Japan,7.4,37.42,5.65,3.53,2.9,1.11,0.88,1.57,1.59,1.9,14.96,1.02,9.98,2.14,4.16,1.66,6.52,83.16,1.19,21113.19,711.29,474.04,1543.36,868.46,175.44,0.31,39.45,73.65,22.78,14.97,56.22,34.41,67.4,97.73,7829.28,4076.41,2285.48,1.49,4.99,3.41,27.07,6.19,4.84,3.28,1.59,3.31,4.48,4.87,2.44,2.66,18.81,17805.42,401.36,14928.54
70,,Moldova,4.69,20.82,4.42,1.04,1.31,0.69,0.45,0.69,0.33,1.01,6.41,0.59,3.12,0.78,1.56,0.1,3.44,9.37,0.98,16658.56,241.98,175.38,409.66,311.96,113.51,0.07,8.58,25.37,11.37,5.21,54.05,35.5,77.47,86.24,871.22,573.12,280.46,9.5,1.3,0.2,3.12,0.68,1.15,0.56,0.83,1.23,0.91,1.45,1.31,0.6,4.85,17777.63,214.67,2900.37
71,,Belarus,8.42,22.53,4.21,1.47,1.72,0.64,0.43,0.65,0.53,1.08,5.49,0.59,6.67,0.84,1.4,0.27,3.27,13.52,0.7,13520.46,319.96,215.07,525.8,353.36,47.44,0.04,12.04,29.94,14.13,3.61,50.65,33.41,78.95,78.83,1366.09,998.75,394.64,14.11,1.47,0.25,2.48,0.93,1.47,0.4,0.88,1.51,0.93,1.71,1.13,0.48,5.83,17274.78,398.86,5443.13
72,,Albania,4.1,20.48,4.1,1.23,1.01,1.01,0.5,0.99,0.55,1.44,4.98,0.44,5.73,0.71,2.62,0.33,4.1,13.1,1.45,16380.99,253.67,155.72,462.77,277.37,66.44,0.2,17.64,27.83,9.26,4.91,37.77,30.01,68.03,76.38,1308.9,634.5,319.9,5.2,2.05,1.64,12.29,0.8,0.97,0.6,0.64,1.12,1.04,0.83,1.26,0.57,6.73,16628.29,115.22,2192.46
73,,New Zealand,10.49,49.52,6.99,5.24,2.88,1.87,1.66,1.51,1.34,2.87,5.77,1.08,8.74,2.53,17.48,2.02,7.24,87.39,1.28,20385.36,882.47,700.1,1449.03,1194.92,99.97,0.25,48.49,33.42,9.77,9.32,63.4,32.46,81.36,95.86,4414.92,3361.25,2257.41,4.61,2.04,1.63,34.96,2.05,2.19,1.79,1.58,2.68,1.63,2.82,1.68,1.48,10.01,17390.77,616.79,10316.97
74,,Italy,15.0,50.0,8.0,5.0,1.68,2.03,0.99,1.12,1.55,2.61,12.38,0.38,5.0,1.21,5.5,1.5,8.21,35.0,1.56,21000.0,603.35,456.42,1051.54,767.07,150.76,0.12,28.43,47.36,18.1,8.0,75.97,29.48,80.99,112.32,3373.75,2024.17,1391.1,2.0,5.0,1.4,28.32,1.76,1.67,1.15,1.04,1.35,1.89,1.9,1.69,1.22,15.07,22591.93,422.25,10811.49
75,,Macedonia,4.04,15.34,2.59,1.43,0.9,1.07,0.69,0.79,0.44,1.31,4.97,0.38,4.04,0.7,2.1,0.5,4.08,19.4,1.1,16332.24,187.14,131.92,323.7,234.29,98.74,0.1,13.69,17.28,7.38,3.72,38.09,25.28,63.71,68.39,999.32,709.63,337.36,5.74,0.69,0.4,4.85,0.65,0.8,0.45,0.36,1.13,0.96,0.77,0.9,0.49,6.17,17827.67,123.96,2614.67
76,,Singapore,8.09,39.62,5.28,6.7,3.85,1.28,0.92,2.06,1.5,1.94,11.66,1.15,19.81,3.4,9.25,1.16,5.68,79.25,1.48,74262.03,1815.14,1186.94,3375.81,1982.81,96.81,0.14,28.26,89.71,8.85,8.59,61.22,32.44,80.21,93.8,17476.34,8958.57,2978.85,2.53,2.38,0.36,11.89,2.94,2.64,2.05,1.49,3.64,1.9,1.99,2.23,1.85,11.79,67136.75,758.03,18549.0
77,,Egypt,3.14,17.11,4.28,1.71,1.99,0.3,0.19,0.82,0.52,1.03,2.91,0.28,8.56,1.39,2.28,0.29,4.11,11.41,0.43,25101.27,160.48,94.86,315.16,194.19,23.94,0.01,15.57,22.47,7.29,4.28,37.89,42.34,111.44,54.26,649.7,351.76,192.53,13.7,0.4,0.17,1.43,1.34,0.39,0.42,0.28,1.53,0.65,0.37,0.66,0.34,8.13,21769.43,94.15,2688.4
78,,Bolivia,2.61,16.84,4.89,1.83,2.4,0.71,0.64,0.85,1.11,1.32,3.66,0.98,4.56,1.82,1.96,0.26,2.88,31.94,0.51,13609.85,299.23,209.47,530.43,447.82,33.39,0.15,50.83,39.19,9.93,5.87,42.88,36.78,61.72,60.28,948.45,689.13,446.12,9.0,1.3,1.3,5.87,1.97,0.9,0.92,0.52,2.11,1.01,0.95,0.64,1.09,5.18,19441.4,164.4,2152.84
79,,Malta,15.0,52.69,8.0,2.5,2.11,1.79,1.11,0.95,1.08,2.41,7.89,0.82,6.0,1.44,5.8,1.5,6.98,26.0,1.38,22000.0,855.19,689.51,1514.76,1132.21,81.49,0.27,33.2,53.35,18.67,8.0,68.7,34.2,80.63,82.83,3226.45,2103.47,1092.42,4.08,5.0,2.0,25.0,2.55,2.53,1.53,1.3,2.04,1.98,2.48,1.86,1.84,13.26,23985.97,331.33,6907.69
80,,Russia,7.04,28.18,4.23,1.41,1.54,0.7,0.42,0.83,0.47,1.02,7.02,0.5,5.64,0.83,1.97,0.35,3.52,23.67,0.63,18316.11,311.51,210.13,555.4,385.53,97.14,0.02,6.75,29.1,14.64,4.23,58.77,35.77,71.29,82.94,1139.49,765.06,447.44,10.53,1.41,0.21,4.23,1.22,1.16,0.45,0.82,1.69,0.87,1.78,0.93,0.42,6.33,17995.82,221.61,5094.65
81,,Saudi Arabia,4.81,24.03,5.77,1.2,1.22,0.62,0.2,1.15,0.66,1.85,4.7,0.52,2.4,1.25,6.01,0.72,4.71,36.04,0.36,17298.45,323.49,235.4,563.58,421.46,78.32,0.11,58.81,75.79,24.49,15.62,35.11,44.68,76.9,68.87,930.57,622.55,1440.56,4.14,2.4,1.2,9.13,1.68,1.25,0.93,0.93,2.73,1.58,1.32,1.3,0.86,9.26,16035.65,239.58,4619.37
82,,Netherlands,15.0,60.0,8.0,4.5,1.7,2.35,1.91,0.89,1.16,2.25,10.2,0.75,5.99,1.07,7.0,3.0,8.43,83.67,1.64,24550.0,1034.04,820.98,1674.77,1266.15,164.59,0.14,37.84,28.9,19.97,12.0,84.25,34.51,87.93,117.82,4019.49,3019.55,2338.97,2.32,4.0,2.3,36.0,2.27,1.53,1.37,1.05,2.81,1.83,2.43,1.86,1.25,14.33,25601.97,1419.79,6922.4
83,,Pakistan,1.75,8.75,3.79,1.75,2.63,0.27,0.21,0.63,0.37,0.67,5.06,0.34,2.33,1.89,1.17,0.18,2.11,5.84,0.67,11671.92,117.76,77.71,250.9,168.06,61.36,0.01,17.08,15.59,6.47,4.09,15.29,23.74,40.74,30.23,595.79,368.8,191.2,14.1,0.58,0.18,1.46,1.0,0.68,0.25,0.27,1.28,0.88,0.65,0.49,0.35,3.49,16625.03,41.52,930.06
84,,China,3.25,19.49,4.39,0.91,1.68,0.43,0.28,1.74,1.41,1.65,11.06,0.55,9.75,0.67,2.6,0.26,3.32,15.59,0.93,18191.79,455.08,257.08,925.54,529.61,46.86,0.02,12.57,31.36,10.17,5.85,55.26,31.88,76.18,80.01,6131.93,3145.09,819.01,5.07,1.3,0.31,4.68,1.68,1.54,0.75,0.55,3.52,0.91,1.02,1.08,0.79,8.97,16343.58,410.94,15020.07
85,,Ireland,15.0,60.0,8.0,5.0,2.62,1.72,1.42,0.95,1.44,2.67,7.32,1.3,10.0,2.38,12.65,2.5,8.03,110.35,1.44,25000.0,1198.34,1007.38,2059.73,1643.73,144.91,0.26,50.38,41.19,16.12,10.0,74.15,35.12,79.45,86.94,3874.28,2993.16,2250.96,3.57,4.0,1.43,25.0,2.11,2.19,1.48,0.93,3.08,1.54,2.6,1.75,1.17,8.81,25698.0,893.33,7685.86
86,,Qatar,7.43,45.07,6.19,11.14,8.71,0.62,0.29,1.6,1.37,2.91,8.26,0.49,29.71,7.76,5.45,0.62,6.48,34.65,0.48,17329.16,1303.26,868.58,2523.47,1736.78,66.46,0.15,78.02,96.06,25.28,8.66,55.45,43.24,83.59,80.21,4076.05,2755.1,2764.65,4.75,2.48,0.47,7.92,1.77,1.49,0.99,1.51,4.45,1.35,1.63,1.36,0.84,9.39,16649.81,544.21,8770.68
87,,Slovakia,5.0,25.0,5.4,1.5,1.13,1.35,1.08,0.7,0.89,1.85,7.38,0.59,4.0,0.7,3.8,0.7,5.05,25.0,1.34,16000.0,487.6,384.01,727.95,567.54,169.38,0.07,15.4,26.52,11.1,6.5,54.38,26.55,59.81,67.79,2006.44,1472.98,828.22,1.6,3.0,0.8,12.0,1.45,1.5,0.83,0.93,1.75,1.09,2.03,1.55,0.73,7.63,16195.7,347.78,6242.86
88,,France,13.0,50.0,8.0,6.0,2.09,2.44,1.57,0.98,1.32,2.82,15.2,0.66,7.0,1.75,8.3,1.65,10.66,51.0,1.48,21000.0,666.37,524.74,1308.7,965.55,138.85,0.17,26.77,35.62,15.64,10.0,77.99,32.15,83.57,110.86,6397.78,3917.55,1912.69,1.64,5.0,1.58,35.2,2.56,2.43,1.76,1.13,2.68,1.67,2.63,1.94,1.96,15.96,22786.42,675.78,10736.05
89,,Lithuania,7.0,30.0,5.0,3.0,1.41,1.3,1.09,0.84,0.9,1.46,6.83,0.67,7.0,1.1,3.77,1.0,4.68,29.0,1.19,18000.0,411.36,280.26,693.22,448.41,127.83,0.07,10.35,27.83,17.9,7.0,60.15,31.71,73.27,93.48,2155.53,1323.68,801.46,2.37,1.0,0.6,8.0,0.83,1.14,0.41,0.99,2.07,1.34,1.39,1.01,0.45,6.67,17761.95,314.17,6071.39
90,,Serbia,5.09,19.76,4.24,1.5,0.93,1.13,0.76,0.77,0.4,1.21,4.13,0.44,3.39,0.57,2.71,0.75,4.18,25.45,1.34,17814.36,261.44,175.67,471.74,299.79,127.38,0.1,19.44,21.64,8.66,3.39,54.92,26.36,71.15,81.36,1873.78,1104.3,401.72,3.87,1.27,0.55,4.92,0.67,0.99,0.5,0.38,1.13,1.04,0.95,1.0,0.49,6.2,17593.88,203.14,4626.02
91,,Romania,5.23,20.92,4.18,1.26,1.1,1.09,0.91,0.91,0.53,1.97,4.9,0.5,4.18,0.69,3.77,0.52,4.11,14.65,1.19,15960.0,291.03,210.04,500.39,359.22,93.09,0.05,7.59,27.13,10.69,5.23,46.42,28.92,58.68,65.87,1409.84,997.68,537.22,5.66,0.47,0.46,4.18,0.76,0.99,0.53,0.56,1.44,0.97,1.14,1.09,0.58,6.23,17433.49,253.88,5017.82
92,,Philippines,2.65,14.14,2.65,1.06,1.45,0.53,0.32,1.44,0.97,1.47,4.41,0.68,6.18,0.84,1.68,0.18,3.26,8.84,0.91,23855.81,259.24,144.98,516.95,290.07,109.99,0.13,40.14,33.08,4.25,4.42,36.58,23.01,67.62,58.03,1790.61,853.98,259.58,7.55,0.71,0.24,2.12,2.13,1.91,1.45,1.12,1.95,0.89,1.02,1.16,1.48,5.13,20036.36,164.76,4716.64
93,,Uzbekistan,3.61,13.52,2.25,0.9,1.46,0.49,0.23,0.6,0.16,0.91,3.55,0.23,1.8,0.49,1.35,0.14,2.27,13.52,0.46,17125.92,200.06,123.71,446.93,237.22,32.17,0.02,38.12,24.51,5.53,3.61,35.2,30.51,76.9,64.12,762.25,392.14,197.81,18.38,0.54,0.18,2.34,0.88,1.93,0.34,0.17,1.18,0.78,0.57,1.78,0.24,4.74,18191.16,111.5,3708.99
94,,Bangladesh,1.59,7.44,4.78,3.19,4.19,0.29,0.16,0.74,0.56,1.07,6.78,0.28,7.97,2.02,2.5,0.32,3.04,19.87,0.96,26569.84,118.18,69.4,306.65,180.67,31.72,0.01,24.73,19.61,12.58,4.78,22.3,22.64,46.15,38.88,1036.09,486.86,293.32,11.05,0.85,0.37,2.13,1.75,1.71,0.26,0.3,1.64,0.63,0.54,0.94,0.45,5.71,24410.85,38.69,1823.28
95,,Norway,17.62,78.33,10.77,8.71,3.67,3.03,2.47,1.78,2.6,3.66,10.42,1.97,14.69,3.06,11.75,3.62,11.77,73.43,1.57,31527.86,1003.64,788.57,1647.61,1292.68,153.23,0.09,46.58,40.21,27.13,12.73,86.18,37.3,92.78,125.99,5799.75,4001.04,2796.77,2.78,9.69,1.37,44.99,2.77,2.49,1.94,2.0,4.12,2.54,3.16,2.29,2.15,24.54,30598.21,305.82,4875.54
96,,Denmark,16.06,80.3,10.04,6.02,2.1,3.08,2.36,1.16,2.29,3.05,10.37,1.26,8.03,1.59,6.02,3.21,8.57,53.53,1.46,33458.95,859.02,633.7,1623.34,1226.02,170.31,0.12,32.2,32.66,23.44,14.05,94.55,37.13,97.61,129.87,4748.66,3416.82,2773.91,1.79,6.69,2.01,53.56,2.47,2.58,1.52,1.48,4.92,1.89,2.84,2.34,1.26,11.89,32931.94,391.44,6579.11
97,,Dominican Republic,5.06,33.72,5.9,1.85,2.8,0.82,0.51,0.97,1.27,1.52,6.07,0.84,7.59,1.86,3.37,0.42,4.15,30.35,1.05,20232.64,332.15,180.0,596.41,314.34,53.69,0.14,47.49,24.48,12.28,4.85,40.59,42.88,71.17,74.22,1065.59,576.57,319.37,12.43,3.37,2.53,4.22,2.03,1.41,1.19,0.83,1.42,0.98,1.03,0.64,1.81,5.95,21874.68,156.79,5029.91
98,,Mexico,4.78,23.92,4.37,1.44,1.69,0.7,0.52,0.88,1.4,1.32,4.79,0.71,7.18,0.94,2.49,0.43,4.37,16.74,0.95,15928.71,305.22,197.66,634.0,426.76,32.85,0.06,24.51,28.18,10.69,3.35,38.33,28.49,65.3,57.34,1221.37,796.47,472.91,11.08,1.44,0.48,5.74,1.87,0.84,1.04,0.73,2.0,0.92,1.01,0.86,1.03,6.4,14763.21,154.29,3268.45
99,,Montenegro,6.0,25.0,3.0,2.0,1.11,1.73,0.98,0.78,0.56,1.42,4.64,0.62,3.75,0.85,3.1,0.9,4.67,27.0,1.32,16000.0,290.56,213.57,536.72,368.82,97.51,0.13,23.51,28.37,8.76,5.0,52.83,30.56,70.0,82.5,1401.47,1055.08,464.1,6.44,1.0,0.5,6.0,0.82,1.02,0.49,0.84,1.41,1.11,1.04,1.11,0.69,6.21,16654.0,132.59,8375.0
100,,Indonesia,1.64,10.31,2.99,2.29,2.61,0.51,0.25,1.16,1.01,1.26,6.74,0.4,16.36,1.98,1.64,0.26,2.93,11.38,0.57,26310.13,266.78,165.06,670.68,393.18,66.52,0.08,29.49,27.58,6.53,3.27,35.58,25.78,61.9,67.62,1459.28,801.42,277.5,10.1,0.46,0.33,2.75,2.26,1.61,1.18,0.78,1.78,0.84,0.89,1.16,1.68,7.69,26361.37,90.85,5201.97
